,Year,Retailer country,Product,Gross profit
75753,2007,China,Glacier Basic,173005.14
75754,2007,Singapore,Glacier Basic,94047.27
75755,2007,Australia,Glacier Basic,72465.9
75756,2007,Netherlands,Glacier Basic,103300.0
75757,2007,Sweden,Glacier Basic,63869.77
75758,2007,Finland,Glacier Basic,118296.13
75759,2007,Denmark,Glacier Basic,21762.21
75760,2007,France,Glacier Basic,181471.49
75761,2007,Germany,Glacier Basic,145372.49
75762,2007,United Kingdom,Glacier Basic,174667.14
75763,2007,Belgium,Glacier Basic,67669.42
75764,2007,Switzerland,Glacier Basic,89726.09
75765,2007,Austria,Glacier Basic,57814.4
75766,2007,Italy,Glacier Basic,100573.8
75767,2007,Spain,Glacier Basic,87802.0
75768,2007,United States,Glacier Basic,0.0
75769,2007,Canada,Glacier Basic,0.0
75770,2007,Mexico,Glacier Basic,0.0
75771,2007,Brazil,Glacier Basic,0.0
75772,2007,Japan,Glacier Basic,0.0
75773,2007,Korea,Glacier Basic,0.0
75774,2007,China,Glacier Basic,0.0
75775,2007,Singapore,Glacier Basic,0.0
75776,2007,Australia,Glacier Basic,0.0
75777,2007,Netherlands,Glacier Basic,0.0
75778,2007,Sweden,Glacier Basic,0.0
75779,2007,Finland,Glacier Basic,0.0
75780,2007,Denmark,Glacier Basic,0.0
75781,2007,France,Glacier Basic,0.0
75782,2007,Germany,Glacier Basic,0.0
75783,2007,United Kingdom,Glacier Basic,0.0
75784,2007,Belgium,Glacier Basic,0.0
75785,2007,Switzerland,Glacier Basic,0.0
75786,2007,Austria,Glacier Basic,0.0
75787,2007,Italy,Glacier Basic,0.0
75788,2007,Spain,Glacier Basic,0.0
75789,2007,United States,Glacier Basic,0.0
75790,2007,Canada,Glacier Basic,0.0
75791,2007,Mexico,Glacier Basic,0.0
75792,2007,Brazil,Glacier Basic,0.0
75793,2007,Japan,Glacier Basic,0.0
75794,2007,Korea,Glacier Basic,0.0
75795,2007,China,Glacier Basic,0.0
75796,2007,Singapore,Glacier Basic,0.0
75797,2007,Australia,Glacier Basic,0.0
75798,2007,Netherlands,Glacier Basic,0.0
75799,2007,Sweden,Glacier Basic,0.0
75800,2007,Finland,Glacier Basic,0.0
75801,2007,Denmark,Glacier Basic,0.0
75802,2007,France,Glacier Basic,0.0
75803,2007,Germany,Glacier Basic,0.0
75804,2007,United Kingdom,Glacier Basic,0.0
75805,2007,Belgium,Glacier Basic,0.0
75806,2007,Switzerland,Glacier Basic,0.0
75807,2007,Austria,Glacier Basic,0.0
75808,2007,Italy,Glacier Basic,0.0
75809,2007,Spain,Glacier Basic,0.0
75810,2007,United States,Glacier Basic,0.0
75811,2007,Canada,Glacier Basic,31499.94
75812,2007,Mexico,Glacier Basic,0.0
75813,2007,Brazil,Glacier Basic,0.0
75814,2007,Japan,Glacier Basic,0.0
75815,2007,Korea,Glacier Basic,0.0
75816,2007,China,Glacier Basic,0.0
75817,2007,Singapore,Glacier Basic,0.0
75818,2007,Australia,Glacier Basic,0.0
75819,2007,Netherlands,Glacier Basic,0.0
75820,2007,Sweden,Glacier Basic,0.0
75821,2007,Finland,Glacier Basic,0.0
75822,2007,Denmark,Glacier Basic,0.0
75823,2007,France,Glacier Basic,0.0
75824,2007,Germany,Glacier Basic,22550.29
75825,2007,United Kingdom,Glacier Basic,0.0
75826,2007,Belgium,Glacier Basic,0.0
75827,2007,Switzerland,Glacier Basic,0.0
75828,2007,Austria,Glacier Basic,0.0
75829,2007,Italy,Glacier Basic,20648.08
75830,2007,Spain,Glacier Basic,0.0
75831,2007,United States,Glacier Basic,0.0
75832,2007,Canada,Glacier Basic,0.0
75833,2007,Mexico,Glacier Basic,0.0
75834,2007,Brazil,Glacier Basic,0.0
75835,2007,Japan,Glacier Basic,0.0
75836,2007,Korea,Glacier Basic,0.0
75837,2007,China,Glacier Basic,0.0
75838,2007,Singapore,Glacier Basic,0.0
75839,2007,Australia,Glacier Basic,0.0
75840,2007,Netherlands,Glacier Basic,0.0
75841,2007,Sweden,Glacier Basic,0.0
75842,2007,Finland,Glacier Basic,0.0
75843,2007,Denmark,Glacier Basic,0.0
75844,2007,France,Glacier Basic,0.0
75845,2007,Germany,Glacier Basic,0.0
75846,2007,United Kingdom,Glacier Basic,0.0
75847,2007,Belgium,Glacier Basic,11840.67
75848,2007,Switzerland,Glacier Basic,0.0
75849,2007,Austria,Glacier Basic,0.0
75850,2007,Italy,Glacier Basic,0.0
75851,2007,Spain,Glacier Basic,38223.5
75852,2007,United States,Glacier Deluxe,0.0
75853,2007,Canada,Glacier Deluxe,16044.9
75854,2007,Mexico,Glacier Deluxe,0.0
75855,2007,Brazil,Glacier Deluxe,0.0
75856,2007,Japan,Glacier Deluxe,24290.76
75857,2007,Korea,Glacier Deluxe,0.0
75858,2007,China,Glacier Deluxe,0.0
75859,2007,Singapore,Glacier Deluxe,0.0
75860,2007,Australia,Glacier Deluxe,0.0
75861,2007,Netherlands,Glacier Deluxe,0.0
75862,2007,Sweden,Glacier Deluxe,0.0
75863,2007,Finland,Glacier Deluxe,0.0
75864,2007,Denmark,Glacier Deluxe,0.0
75865,2007,France,Glacier Deluxe,0.0
75866,2007,Germany,Glacier Deluxe,7555.32
75867,2007,United Kingdom,Glacier Deluxe,6052.38
75868,2007,Belgium,Glacier Deluxe,0.0
75869,2007,Switzerland,Glacier Deluxe,0.0
75870,2007,Austria,Glacier Deluxe,0.0
75871,2007,Italy,Glacier Deluxe,0.0
75872,2007,Spain,Glacier Deluxe,0.0
75873,2007,United States,Glacier Deluxe,58086.6
75874,2007,Canada,Glacier Deluxe,0.0
75875,2007,Mexico,Glacier Deluxe,0.0
75876,2007,Brazil,Glacier Deluxe,0.0
75877,2007,Japan,Glacier Deluxe,15638.7
75878,2007,Korea,Glacier Deluxe,0.0
75879,2007,China,Glacier Deluxe,0.0
75880,2007,Singapore,Glacier Deluxe,12023.52
75881,2007,Australia,Glacier Deluxe,0.0
75882,2007,Netherlands,Glacier Deluxe,0.0
75883,2007,Sweden,Glacier Deluxe,0.0
75884,2007,Finland,Glacier Deluxe,0.0
75885,2007,Denmark,Glacier Deluxe,0.0
75886,2007,France,Glacier Deluxe,6417.96
75887,2007,Germany,Glacier Deluxe,0.0
75888,2007,United Kingdom,Glacier Deluxe,6824.16
75889,2007,Belgium,Glacier Deluxe,0.0
75890,2007,Switzerland,Glacier Deluxe,6864.78
75891,2007,Austria,Glacier Deluxe,13404.6
75892,2007,Italy,Glacier Deluxe,0.0
75893,2007,Spain,Glacier Deluxe,0.0
75894,2007,United States,Glacier Deluxe,213783.06
75895,2007,Canada,Glacier Deluxe,85302.0
75896,2007,Mexico,Glacier Deluxe,67672.92
75897,2007,Brazil,Glacier Deluxe,46509.9
75898,2007,Japan,Glacier Deluxe,71694.3
75899,2007,Korea,Glacier Deluxe,83189.76
75900,2007,China,Glacier Deluxe,110648.88
75901,2007,Singapore,Glacier Deluxe,56868.0
75902,2007,Australia,Glacier Deluxe,60320.7
75903,2007,Netherlands,Glacier Deluxe,55121.34
75904,2007,Sweden,Glacier Deluxe,8408.34
75905,2007,Finland,Glacier Deluxe,72506.7
75906,2007,Denmark,Glacier Deluxe,33877.08
75907,2007,France,Glacier Deluxe,102118.68
75908,2007,Germany,Glacier Deluxe,94360.26
75909,2007,United Kingdom,Glacier Deluxe,95294.52
75910,2007,Belgium,Glacier Deluxe,47200.44
75911,2007,Switzerland,Glacier Deluxe,47078.58
75912,2007,Austria,Glacier Deluxe,32414.76
75913,2007,Italy,Glacier Deluxe,50693.76
75914,2007,Spain,Glacier Deluxe,73644.06
75915,2007,United States,Glacier Deluxe,0.0
75916,2007,Canada,Glacier Deluxe,0.0
75917,2007,Mexico,Glacier Deluxe,0.0
75918,2007,Brazil,Glacier Deluxe,0.0
75919,2007,Japan,Glacier Deluxe,0.0
75920,2007,Korea,Glacier Deluxe,0.0
75921,2007,China,Glacier Deluxe,0.0
75922,2007,Singapore,Glacier Deluxe,0.0
75923,2007,Australia,Glacier Deluxe,0.0
75924,2007,Netherlands,Glacier Deluxe,0.0
75925,2007,Sweden,Glacier Deluxe,0.0
75926,2007,Finland,Glacier Deluxe,0.0
75927,2007,Denmark,Glacier Deluxe,0.0
75928,2007,France,Glacier Deluxe,0.0
75929,2007,Germany,Glacier Deluxe,0.0
75930,2007,United Kingdom,Glacier Deluxe,0.0
75931,2007,Belgium,Glacier Deluxe,0.0
75932,2007,Switzerland,Glacier Deluxe,0.0
75933,2007,Austria,Glacier Deluxe,0.0
75934,2007,Italy,Glacier Deluxe,0.0
75935,2007,Spain,Glacier Deluxe,0.0
75936,2007,United States,Glacier Deluxe,0.0
75937,2007,Canada,Glacier Deluxe,0.0
75938,2007,Mexico,Glacier Deluxe,0.0
75939,2007,Brazil,Glacier Deluxe,0.0
75940,2007,Japan,Glacier Deluxe,0.0
75941,2007,Korea,Glacier Deluxe,0.0
75942,2007,China,Glacier Deluxe,0.0
75943,2007,Singapore,Glacier Deluxe,0.0
75944,2007,Australia,Glacier Deluxe,0.0
75945,2007,Netherlands,Glacier Deluxe,10601.82
75946,2007,Sweden,Glacier Deluxe,0.0
75947,2007,Finland,Glacier Deluxe,0.0
75948,2007,Denmark,Glacier Deluxe,0.0
75949,2007,France,Glacier Deluxe,0.0
75950,2007,Germany,Glacier Deluxe,0.0
75951,2007,United Kingdom,Glacier Deluxe,0.0
75952,2007,Belgium,Glacier Deluxe,0.0
75953,2007,Switzerland,Glacier Deluxe,0.0
75954,2007,Austria,Glacier Deluxe,0.0
75955,2007,Italy,Glacier Deluxe,0.0
75956,2007,Spain,Glacier Deluxe,0.0
75957,2007,United States,Glacier Deluxe,0.0
75958,2007,Canada,Glacier Deluxe,19497.6
75959,2007,Mexico,Glacier Deluxe,0.0
75960,2007,Brazil,Glacier Deluxe,0.0
75961,2007,Japan,Glacier Deluxe,0.0
75962,2007,Korea,Glacier Deluxe,0.0
75963,2007,China,Glacier Deluxe,0.0
75964,2007,Singapore,Glacier Deluxe,0.0
75965,2007,Australia,Glacier Deluxe,0.0
75966,2007,Netherlands,Glacier Deluxe,0.0
75967,2007,Sweden,Glacier Deluxe,5808.66
75968,2007,Finland,Glacier Deluxe,0.0
75969,2007,Denmark,Glacier Deluxe,0.0
75970,2007,France,Glacier Deluxe,0.0
75971,2007,Germany,Glacier Deluxe,0.0
75972,2007,United Kingdom,Glacier Deluxe,0.0
75973,2007,Belgium,Glacier Deluxe,0.0
75974,2007,Switzerland,Glacier Deluxe,0.0
75975,2007,Austria,Glacier Deluxe,0.0
75976,2007,Italy,Glacier Deluxe,24006.42
75977,2007,Spain,Glacier Deluxe,0.0
75978,2007,United States,Glacier Deluxe,0.0
75979,2007,Canada,Glacier Deluxe,0.0
75980,2007,Mexico,Glacier Deluxe,0.0
75981,2007,Brazil,Glacier Deluxe,0.0
75982,2007,Japan,Glacier Deluxe,0.0
75983,2007,Korea,Glacier Deluxe,0.0
75984,2007,China,Glacier Deluxe,0.0
75985,2007,Singapore,Glacier Deluxe,0.0
75986,2007,Australia,Glacier Deluxe,0.0
75987,2007,Netherlands,Glacier Deluxe,0.0
75988,2007,Sweden,Glacier Deluxe,0.0
75989,2007,Finland,Glacier Deluxe,0.0
75990,2007,Denmark,Glacier Deluxe,0.0
75991,2007,France,Glacier Deluxe,0.0
75992,2007,Germany,Glacier Deluxe,0.0
75993,2007,United Kingdom,Glacier Deluxe,0.0
75994,2007,Belgium,Glacier Deluxe,0.0
75995,2007,Switzerland,Glacier Deluxe,0.0
75996,2007,Austria,Glacier Deluxe,0.0
75997,2007,Italy,Glacier Deluxe,0.0
75998,2007,Spain,Glacier Deluxe,0.0
75999,2007,United States,Glacier GPS,0.0
76000,2007,Canada,Glacier GPS,33291.3
76001,2007,Mexico,Glacier GPS,0.0
76002,2007,Brazil,Glacier GPS,0.0
76003,2007,Japan,Glacier GPS,0.0
76004,2007,Korea,Glacier GPS,0.0
76005,2007,China,Glacier GPS,0.0
76006,2007,Singapore,Glacier GPS,0.0
76007,2007,Australia,Glacier GPS,0.0
76008,2007,Netherlands,Glacier GPS,0.0
76009,2007,Sweden,Glacier GPS,13217.75
76010,2007,Finland,Glacier GPS,0.0
76011,2007,Denmark,Glacier GPS,0.0
76012,2007,France,Glacier GPS,0.0
76013,2007,Germany,Glacier GPS,0.0
76014,2007,United Kingdom,Glacier GPS,0.0
76015,2007,Belgium,Glacier GPS,0.0
76016,2007,Switzerland,Glacier GPS,0.0
76017,2007,Austria,Glacier GPS,0.0
76018,2007,Italy,Glacier GPS,43633.1
76019,2007,Spain,Glacier GPS,0.0
76020,2007,United States,Glacier GPS,81456.2
76021,2007,Canada,Glacier GPS,0.0
76022,2007,Mexico,Glacier GPS,0.0
76023,2007,Brazil,Glacier GPS,0.0
76024,2007,Japan,Glacier GPS,33988.5
76025,2007,Korea,Glacier GPS,25680.2
76026,2007,China,Glacier GPS,0.0
76027,2007,Singapore,Glacier GPS,20451.2
76028,2007,Australia,Glacier GPS,16093.7
76029,2007,Netherlands,Glacier GPS,0.0
76030,2007,Sweden,Glacier GPS,0.0
76031,2007,Finland,Glacier GPS,0.0
76032,2007,Denmark,Glacier GPS,0.0
76033,2007,France,Glacier GPS,13653.5
76034,2007,Germany,Glacier GPS,16413.25
76035,2007,United Kingdom,Glacier GPS,0.0
76036,2007,Belgium,Glacier GPS,0.0
76037,2007,Switzerland,Glacier GPS,0.0
76038,2007,Austria,Glacier GPS,21119.35
76039,2007,Italy,Glacier GPS,0.0
76040,2007,Spain,Glacier GPS,0.0
76041,2007,United States,Glacier GPS,463463.7
76042,2007,Canada,Glacier GPS,191962.4
76043,2007,Mexico,Glacier GPS,128546.25
76044,2007,Brazil,Glacier GPS,88166.75
76045,2007,Japan,Glacier GPS,189609.35
76046,2007,Korea,Glacier GPS,141037.75
76047,2007,China,Glacier GPS,221883.9
76048,2007,Singapore,Glacier GPS,76982.5
76049,2007,Australia,Glacier GPS,104899.55
76050,2007,Netherlands,Glacier GPS,120208.9
76051,2007,Sweden,Glacier GPS,44853.2
76052,2007,Finland,Glacier GPS,145627.65
76053,2007,Denmark,Glacier GPS,39914.7
76054,2007,France,Glacier GPS,203524.3
76055,2007,Germany,Glacier GPS,162999.55
76056,2007,United Kingdom,Glacier GPS,208491.85
76057,2007,Belgium,Glacier GPS,94586.8
76058,2007,Switzerland,Glacier GPS,108211.25
76059,2007,Austria,Glacier GPS,61324.55
76060,2007,Italy,Glacier GPS,106468.25
76061,2007,Spain,Glacier GPS,94209.15
76062,2007,United States,Glacier GPS,0.0
76063,2007,Canada,Glacier GPS,0.0
76064,2007,Mexico,Glacier GPS,0.0
76065,2007,Brazil,Glacier GPS,0.0
76066,2007,Japan,Glacier GPS,0.0
76067,2007,Korea,Glacier GPS,0.0
76068,2007,China,Glacier GPS,0.0
76069,2007,Singapore,Glacier GPS,40728.1
76070,2007,Australia,Glacier GPS,0.0
76071,2007,Netherlands,Glacier GPS,0.0
76072,2007,Sweden,Glacier GPS,0.0
76073,2007,Finland,Glacier GPS,0.0
76074,2007,Denmark,Glacier GPS,0.0
76075,2007,France,Glacier GPS,0.0
76076,2007,Germany,Glacier GPS,0.0
76077,2007,United Kingdom,Glacier GPS,0.0
76078,2007,Belgium,Glacier GPS,0.0
76079,2007,Switzerland,Glacier GPS,0.0
76080,2007,Austria,Glacier GPS,0.0
76081,2007,Italy,Glacier GPS,0.0
76082,2007,Spain,Glacier GPS,0.0
76083,2007,United States,Glacier GPS,0.0
76084,2007,Canada,Glacier GPS,0.0
76085,2007,Mexico,Glacier GPS,0.0
76086,2007,Brazil,Glacier GPS,0.0
76087,2007,Japan,Glacier GPS,0.0
76088,2007,Korea,Glacier GPS,0.0
76089,2007,China,Glacier GPS,0.0
76090,2007,Singapore,Glacier GPS,0.0
76091,2007,Australia,Glacier GPS,0.0
76092,2007,Netherlands,Glacier GPS,0.0
76093,2007,Sweden,Glacier GPS,0.0
76094,2007,Finland,Glacier GPS,0.0
76095,2007,Denmark,Glacier GPS,0.0
76096,2007,France,Glacier GPS,0.0
76097,2007,Germany,Glacier GPS,0.0
76098,2007,United Kingdom,Glacier GPS,0.0
76099,2007,Belgium,Glacier GPS,0.0
76100,2007,Switzerland,Glacier GPS,0.0
76101,2007,Austria,Glacier GPS,0.0
76102,2007,Italy,Glacier GPS,0.0
76103,2007,Spain,Glacier GPS,0.0
76104,2007,United States,Glacier GPS,0.0
76105,2007,Canada,Glacier GPS,16965.2
76106,2007,Mexico,Glacier GPS,0.0
76107,2007,Brazil,Glacier GPS,0.0
76108,2007,Japan,Glacier GPS,0.0
76109,2007,Korea,Glacier GPS,0.0
76110,2007,China,Glacier GPS,0.0
76111,2007,Singapore,Glacier GPS,0.0
76112,2007,Australia,Glacier GPS,0.0
76113,2007,Netherlands,Glacier GPS,0.0
76114,2007,Sweden,Glacier GPS,0.0
76115,2007,Finland,Glacier GPS,0.0
76116,2007,Denmark,Glacier GPS,0.0
76117,2007,France,Glacier GPS,0.0
76118,2007,Germany,Glacier GPS,25070.15
76119,2007,United Kingdom,Glacier GPS,0.0
76120,2007,Belgium,Glacier GPS,0.0
76121,2007,Switzerland,Glacier GPS,0.0
76122,2007,Austria,Glacier GPS,0.0
76123,2007,Italy,Glacier GPS,0.0
76124,2007,Spain,Glacier GPS,0.0
76125,2007,United States,Glacier GPS,0.0
76126,2007,Canada,Glacier GPS,0.0
76127,2007,Mexico,Glacier GPS,0.0
76128,2007,Brazil,Glacier GPS,0.0
76129,2007,Japan,Glacier GPS,0.0
76130,2007,Korea,Glacier GPS,0.0
76131,2007,China,Glacier GPS,0.0
76132,2007,Singapore,Glacier GPS,0.0
76133,2007,Australia,Glacier GPS,0.0
76134,2007,Netherlands,Glacier GPS,0.0
76135,2007,Sweden,Glacier GPS,0.0
76136,2007,Finland,Glacier GPS,0.0
76137,2007,Denmark,Glacier GPS,0.0
76138,2007,France,Glacier GPS,0.0
76139,2007,Germany,Glacier GPS,0.0
76140,2007,United Kingdom,Glacier GPS,0.0
76141,2007,Belgium,Glacier GPS,0.0
76142,2007,Switzerland,Glacier GPS,0.0
76143,2007,Austria,Glacier GPS,0.0
76144,2007,Italy,Glacier GPS,0.0
76145,2007,Spain,Glacier GPS,39827.55
76146,2007,United States,Glacier GPS Extreme,0.0
76147,2007,Canada,Glacier GPS Extreme,0.0
76148,2007,Mexico,Glacier GPS Extreme,0.0
76149,2007,Brazil,Glacier GPS Extreme,0.0
76150,2007,Japan,Glacier GPS Extreme,60610.05
76151,2007,Korea,Glacier GPS Extreme,0.0
76152,2007,China,Glacier GPS Extreme,0.0
76153,2007,Singapore,Glacier GPS Extreme,0.0
76154,2007,Australia,Glacier GPS Extreme,17671.05
76155,2007,Netherlands,Glacier GPS Extreme,0.0
76156,2007,Sweden,Glacier GPS Extreme,41452.65
76157,2007,Finland,Glacier GPS Extreme,0.0
76158,2007,Denmark,Glacier GPS Extreme,0.0
76159,2007,France,Glacier GPS Extreme,0.0
76160,2007,Germany,Glacier GPS Extreme,28570.95
76161,2007,United Kingdom,Glacier GPS Extreme,0.0
76162,2007,Belgium,Glacier GPS Extreme,0.0
76163,2007,Switzerland,Glacier GPS Extreme,0.0
76164,2007,Austria,Glacier GPS Extreme,0.0
76165,2007,Italy,Glacier GPS Extreme,0.0
76166,2007,Spain,Glacier GPS Extreme,0.0
76167,2007,United States,Glacier GPS Extreme,252694.2
76168,2007,Canada,Glacier GPS Extreme,0.0
76169,2007,Mexico,Glacier GPS Extreme,0.0
76170,2007,Brazil,Glacier GPS Extreme,0.0
76171,2007,Japan,Glacier GPS Extreme,57554.8
76172,2007,Korea,Glacier GPS Extreme,0.0
76173,2007,China,Glacier GPS Extreme,0.0
76174,2007,Singapore,Glacier GPS Extreme,0.0
76175,2007,Australia,Glacier GPS Extreme,0.0
76176,2007,Netherlands,Glacier GPS Extreme,0.0
76177,2007,Sweden,Glacier GPS Extreme,0.0
76178,2007,Finland,Glacier GPS Extreme,0.0
76179,2007,Denmark,Glacier GPS Extreme,0.0
76180,2007,France,Glacier GPS Extreme,0.0
76181,2007,Germany,Glacier GPS Extreme,27249.75
76182,2007,United Kingdom,Glacier GPS Extreme,21799.8
76183,2007,Belgium,Glacier GPS Extreme,0.0
76184,2007,Switzerland,Glacier GPS Extreme,0.0
76185,2007,Austria,Glacier GPS Extreme,68362.8
76186,2007,Italy,Glacier GPS Extreme,0.0
76187,2007,Spain,Glacier GPS Extreme,0.0
76188,2007,United States,Glacier GPS Extreme,621452.2
76189,2007,Canada,Glacier GPS Extreme,323694.0
76190,2007,Mexico,Glacier GPS Extreme,224826.45
76191,2007,Brazil,Glacier GPS Extreme,151209.5
76192,2007,Japan,Glacier GPS Extreme,240076.85
76193,2007,Korea,Glacier GPS Extreme,268342.15
76194,2007,China,Glacier GPS Extreme,356243.25
76195,2007,Singapore,Glacier GPS Extreme,219325.9
76196,2007,Australia,Glacier GPS Extreme,176121.85
76197,2007,Netherlands,Glacier GPS Extreme,223766.3
76198,2007,Sweden,Glacier GPS Extreme,44095.05
76199,2007,Finland,Glacier GPS Extreme,232983.4
76200,2007,Denmark,Glacier GPS Extreme,0.0
76201,2007,France,Glacier GPS Extreme,350036.8
76202,2007,Germany,Glacier GPS Extreme,273076.9
76203,2007,United Kingdom,Glacier GPS Extreme,293273.15
76204,2007,Belgium,Glacier GPS Extreme,130547.1
76205,2007,Switzerland,Glacier GPS Extreme,174027.5
76206,2007,Austria,Glacier GPS Extreme,77620.5
76207,2007,Italy,Glacier GPS Extreme,208497.25
76208,2007,Spain,Glacier GPS Extreme,237724.8
76209,2007,United States,Glacier GPS Extreme,0.0
76210,2007,Canada,Glacier GPS Extreme,0.0
76211,2007,Mexico,Glacier GPS Extreme,0.0
76212,2007,Brazil,Glacier GPS Extreme,0.0
76213,2007,Japan,Glacier GPS Extreme,0.0
76214,2007,Korea,Glacier GPS Extreme,0.0
76215,2007,China,Glacier GPS Extreme,0.0
76216,2007,Singapore,Glacier GPS Extreme,0.0
76217,2007,Australia,Glacier GPS Extreme,0.0
76218,2007,Netherlands,Glacier GPS Extreme,0.0
76219,2007,Sweden,Glacier GPS Extreme,0.0
76220,2007,Finland,Glacier GPS Extreme,0.0
76221,2007,Denmark,Glacier GPS Extreme,0.0
76222,2007,France,Glacier GPS Extreme,0.0
76223,2007,Germany,Glacier GPS Extreme,0.0
76224,2007,United Kingdom,Glacier GPS Extreme,0.0
76225,2007,Belgium,Glacier GPS Extreme,0.0
76226,2007,Switzerland,Glacier GPS Extreme,0.0
76227,2007,Austria,Glacier GPS Extreme,0.0
76228,2007,Italy,Glacier GPS Extreme,0.0
76229,2007,Spain,Glacier GPS Extreme,0.0
76230,2007,United States,Glacier GPS Extreme,0.0
76231,2007,Canada,Glacier GPS Extreme,0.0
76232,2007,Mexico,Glacier GPS Extreme,0.0
76233,2007,Brazil,Glacier GPS Extreme,0.0
76234,2007,Japan,Glacier GPS Extreme,0.0
76235,2007,Korea,Glacier GPS Extreme,0.0
76236,2007,China,Glacier GPS Extreme,0.0
76237,2007,Singapore,Glacier GPS Extreme,0.0
76238,2007,Australia,Glacier GPS Extreme,0.0
76239,2007,Netherlands,Glacier GPS Extreme,0.0
76240,2007,Sweden,Glacier GPS Extreme,0.0
76241,2007,Finland,Glacier GPS Extreme,0.0
76242,2007,Denmark,Glacier GPS Extreme,0.0
76243,2007,France,Glacier GPS Extreme,0.0
76244,2007,Germany,Glacier GPS Extreme,0.0
76245,2007,United Kingdom,Glacier GPS Extreme,0.0
76246,2007,Belgium,Glacier GPS Extreme,0.0
76247,2007,Switzerland,Glacier GPS Extreme,0.0
76248,2007,Austria,Glacier GPS Extreme,0.0
76249,2007,Italy,Glacier GPS Extreme,0.0
76250,2007,Spain,Glacier GPS Extreme,0.0
76251,2007,United States,Glacier GPS Extreme,0.0
76252,2007,Canada,Glacier GPS Extreme,69673.35
76253,2007,Mexico,Glacier GPS Extreme,0.0
76254,2007,Brazil,Glacier GPS Extreme,0.0
76255,2007,Japan,Glacier GPS Extreme,0.0
76256,2007,Korea,Glacier GPS Extreme,0.0
76257,2007,China,Glacier GPS Extreme,0.0
76258,2007,Singapore,Glacier GPS Extreme,0.0
76259,2007,Australia,Glacier GPS Extreme,0.0
76260,2007,Netherlands,Glacier GPS Extreme,0.0
76261,2007,Sweden,Glacier GPS Extreme,81468.25
76262,2007,Finland,Glacier GPS Extreme,0.0
76263,2007,Denmark,Glacier GPS Extreme,0.0
76264,2007,France,Glacier GPS Extreme,0.0
76265,2007,Germany,Glacier GPS Extreme,0.0
76266,2007,United Kingdom,Glacier GPS Extreme,33195.15
76267,2007,Belgium,Glacier GPS Extreme,0.0
76268,2007,Switzerland,Glacier GPS Extreme,0.0
76269,2007,Austria,Glacier GPS Extreme,0.0
76270,2007,Italy,Glacier GPS Extreme,31048.2
76271,2007,Spain,Glacier GPS Extreme,0.0
76272,2007,United States,Glacier GPS Extreme,0.0
76273,2007,Canada,Glacier GPS Extreme,0.0
76274,2007,Mexico,Glacier GPS Extreme,0.0
76275,2007,Brazil,Glacier GPS Extreme,0.0
76276,2007,Japan,Glacier GPS Extreme,0.0
76277,2007,Korea,Glacier GPS Extreme,0.0
76278,2007,China,Glacier GPS Extreme,0.0
76279,2007,Singapore,Glacier GPS Extreme,0.0
76280,2007,Australia,Glacier GPS Extreme,0.0
76281,2007,Netherlands,Glacier GPS Extreme,0.0
76282,2007,Sweden,Glacier GPS Extreme,0.0
76283,2007,Finland,Glacier GPS Extreme,0.0
76284,2007,Denmark,Glacier GPS Extreme,0.0
76285,2007,France,Glacier GPS Extreme,0.0
76286,2007,Germany,Glacier GPS Extreme,0.0
76287,2007,United Kingdom,Glacier GPS Extreme,0.0
76288,2007,Belgium,Glacier GPS Extreme,20974.05
76289,2007,Switzerland,Glacier GPS Extreme,0.0
76290,2007,Austria,Glacier GPS Extreme,0.0
76291,2007,Italy,Glacier GPS Extreme,0.0
76292,2007,Spain,Glacier GPS Extreme,0.0
